,ID,Status,Created At,Text,Polarity,Polarity Strength
51,1289469665899679744,tweet,2020-08-01 07:55:00,Indian Oil Corporation Ltd ( #IOC - #Nifty50) - stay long   Visit https://t.co/LiHfhMIQzV for detailed multi-time frame analyses &amp; commentary on #Elliottwave analysis   Join Cyclewave for more trade ideas at Discord - https://t.co/u3Zs6zB45H https://t.co/gKaN2H41Q3,1,0.2833333333333334
52,1289462272142610432,tweet,2020-08-01 07:25:37,Indian #Oil Corporation announces first quarterly #results...    https://t.co/jpcf4VvM6C  @PetroleumMin @IndianOilcl @OPECSecretariat @oil_and_gas,1,0.25
53,1289456198408781825,tweet,2020-08-01 07:01:29,Indian Oil Corporation’s standalone net profit dropped to 47% as oil demand and refining margins declined https://t.co/baDuNhN3Se,0,0.0
54,1289453567674159104,tweet,2020-08-01 06:51:02,@dpradhanbjp @PetroleumMin  Indian Oil Corporation- Consumer id-7543860632-West Tambaram. All my apartment/area persons are facing threatning issue from delivery persons for not paying extra 50rs on top of bill. Is IOCL has rowdies to deliver cylinders? Hope action will be taken,1,0.2
55,1289451674520522752,retweet,2020-08-01 06:43:30,"Indian Oil Corporation reported 42% drop in consolidated profit before tax PBT at Rs 3,204.4 crore for #Q1FY21 , reports @shinejac   https://t.co/omf4QmBwMm",0,0.0
56,1289443393349857281,retweet,2020-08-01 06:10:36,"Indian Oil Corporation reported 42% drop in consolidated profit before tax PBT at Rs 3,204.4 crore for #Q1FY21 , reports @shinejac   https://t.co/omf4QmBwMm",0,0.0
57,1289433176436342785,tweet,2020-08-01 05:30:00,"Indian Oil Corporation reported 42% drop in consolidated profit before tax PBT at Rs 3,204.4 crore for #Q1FY21 , reports @shinejac   https://t.co/omf4QmBwMm",0,0.0
58,1289424503131394048,tweet,2020-08-01 04:55:32,As per the Citizen Charter (Indian Oil Corporation website):- There are very few people who know that if their gas cylinder blasts during the cooking of food then the gas agency is liable to pay Rs. 50 lakh to the victim as compensation.,-1,-0.145
59,1289392158592532480,tweet,2020-08-01 02:47:01,"Indian oil Corporation Ltd. Noida Division 2. Uttarpardesh Retail Outlet Add: RDML Energy Services Bhuni, Meerut, Utterpardesh",0,0.0
60,1289212581425553408,tweet,2020-07-31 14:53:26,Indian Oil Corporation’s Standalone Net Profit Dropped 47% as Oil Demand and Refining Margins Declined https://t.co/C5iqhFREHV,0,0.0
