,ID,Status,Created At,Text,Polarity,Polarity Strength
46,1289423488198090752,tweet,2020-08-01 04:51:30,@preeti112019 LT - Larsen &amp; Toubro or LT foods?,0,0.0
47,1289409740355694593,tweet,2020-08-01 03:56:52,Metro Rail Webinar Series 2020: On the right track  Read more https://t.co/ktu0JMXZ5Y @EliasGeorgeKPMG @Uttarakhand GK METRO @Mumbai Metro Rail Corporation - MMRC @ranjitsinghdeol @TrimbleIndia @Tekla @OfficialDMRC @Larsen &amp; Toubro,1,0.3928571428571429
48,1289290402298605568,tweet,2020-07-31 20:02:40,@SavitaSikarwar @sunita_yadav122 @nishasinghji Exactly even I'm the employee of Larsen and toubro..... I know better about it [ kiske kitne bade kaam hai !! ],1,0.515625
49,1289287228309438465,tweet,2020-07-31 19:50:03,"A message from A. M. Naik, Group Chairman – Larsen &amp; Toubro and Non-Executive Chairman – Mindtree - https://t.co/oglan7XV1O | #COVID19  | #StayHome",0,0.0
50,1289273149125607424,tweet,2020-07-31 18:54:06,"@zhr_jafri Would also love to read a simplanations post on the Indian heavy engineering giant, L&amp;T, which was founded by two Danish engineers in the pre-independence era, Henning Holck-Larsen &amp; Søren Kristian Toubro.  From an interview in 1976 : https://t.co/leN1rcgC7R",1,0.1
51,1289201261330407426,retweet,2020-07-31 14:08:27,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
52,1289200357361377280,retweet,2020-07-31 14:04:52,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
53,1289198460852301824,retweet,2020-07-31 13:57:19,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
54,1289070514791751681,retweet,2020-07-31 05:28:55,"@WCWOA @CocoCha31775669 @myvisajobs @USCIS @DHS_Wolf @realDonaldTrump @USCongress @USDOL @StateDept ""Is #H1BVisa program out of control ?""  ""Larsen &amp; Toubro is now under investigation by USCIS for the practices, according to the suit, which is seeking class-action status. .. submitted fake invitation letters purportedly signed by client Apple Inc.""  https://t.co/ltQ8jsLC7Q",-1,-0.5
55,1289052560549003268,tweet,2020-07-31 04:17:34,"We are pleased to have Mr. R Shankar Narayanan, Head - Corporate Centre, Larsen &amp; Toubro Construction, to speak at the live webinar on ""Productivity in the construction industry"" on 11Aug, 12pm via GoToWebinar  To register - https://t.co/pJMMDuHfz8 https://t.co/AhdkPBUt8G",1,0.21212121212121213
