,ID,Status,Created At,Text,Polarity,Polarity Strength
48,1290544323038253056,tweet,2020-08-04 07:05:18,GAIL INDIA: BOARD MEETING ON AUG 13 TO CONSIDER Q1 RESULTS,0,0.0
49,1290543731519549440,tweet,2020-08-04 07:02:57,What % of CNG stations does GAIL operate in India through alliances?   Choose the correct option and answer in the comment box!  #GAILquiz #trivia  #EnergizingPossibilities https://t.co/AU0yomknrp,0,0.0
50,1290542285264846849,tweet,2020-08-04 06:57:12,"🅿️🅱️  ▶️ Daily Video News : #LLDPE 1. #Feedstock #Naphtha #Ethylene 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast         6  #K2022 https://t.co/Ju7C60PsjF",0,0.0
51,1290504287760478210,tweet,2020-08-04 04:26:13,"Unwavering commitment, unyielding grit and a steely resolve, #GAILians are committed to convert every challenge into an opportunity for an #AatmaNirbharBharat.   Working to ensure a sustainable, secure energy future for India is a way of life at GAIL. #EnergizingPossibilities https://t.co/YBkdZVayUf",1,0.2
52,1290479459548594178,retweet,2020-08-04 02:47:33,Facts:   India has nearly 1.4 billion citizens   Nearly 800 million of them live on less than $1.90 per day   Yet EVERY singly Indian citizen is required to have a voter ID to vote in national elections   There's no excuse!   RT if we should do the same!,1,0.018502628324056896
53,1290447098966573056,retweet,2020-08-04 00:38:58,"India's national gas company GAIL in trouble, holds peak price gas contracts with US suppliers from 2011 and 2014 for 5.8 million tonnes a year of LNG. Price collapse in 2019-2020 left GAIL exposed, seeking India govt diplomatic help to renegotiate with US https://t.co/fYslWeccAB https://t.co/9WUIS6zYZR",-1,-0.1
54,1290361378256179200,retweet,2020-08-03 18:58:20,Facts:   India has nearly 1.4 billion citizens   Nearly 800 million of them live on less than $1.90 per day   Yet EVERY singly Indian citizen is required to have a voter ID to vote in national elections   There's no excuse!   RT if we should do the same!,1,0.018502628324056896
55,1290345249332539394,retweet,2020-08-03 17:54:15,"In Opinion  ""Trump knows in his heart that he is likely to lose in November,"" Bret Stephens tells Gail Collins. ""He’s laying the groundwork not for a coup but for an excuse."" https://t.co/JLcfaey7qZ",-1,-0.025
56,1290306105495568384,tweet,2020-08-03 15:18:42,@Jagarnathji_mla Sir wish you happy birthday. I am Meet with you in Narra Panchayat Bhawan During working period in Gail India Ltd Project.....,1,0.8
57,1290305246128828420,retweet,2020-08-03 15:15:18,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
58,1290245855316910086,retweet,2020-08-03 11:19:18,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
59,1290165268128268288,retweet,2020-08-03 05:59:04,"Stocks of Zee Entertainment, GAIL India, and Bharti Infratel could be excluded from the Nifty50 when the index is reconstituted next. These three stocks are likely to pave the way for SBI Life Insurance, Divi’s Lab, and Dabur India. #MOMarketUpdates",0,0.0
60,1290158514820640770,retweet,2020-08-03 05:32:14,"Stocks of Zee Entertainment, GAIL India, and Bharti Infratel could be excluded from the Nifty50 when the index is reconstituted next. These three stocks are likely to pave the way for SBI Life Insurance, Divi’s Lab, and Dabur India. #MOMarketUpdates",0,0.0
