,ID,Status,Created At,Text,Polarity,Polarity Strength
207,1291032291502768129,retweet,2020-08-05 15:24:19,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
208,1291031343556513792,retweet,2020-08-05 15:20:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
209,1291031306776784903,retweet,2020-08-05 15:20:24,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
210,1291031306692943872,retweet,2020-08-05 15:20:24,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
211,1291031281610850311,retweet,2020-08-05 15:20:18,Thanks to Nikhil Prabhakar for sharing his #internshipexperience while working @Wipro  Learn more about Life at Wipro. Visit: https://t.co/tkc0O7E2Wb #Wiprointernship #starprogram #lifeatWipro #interndiaries #campusprogram #virtualinternship https://t.co/qRCgN2TZCG,1,0.35
212,1291030818148810757,retweet,2020-08-05 15:18:27,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
213,1291030259148627974,retweet,2020-08-05 15:16:14,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
214,1291029936501710848,retweet,2020-08-05 15:14:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
215,1291029887692632065,tweet,2020-08-05 15:14:46,@RishadPremji @Wipro God bless,0,0.0
216,1291029695585280000,tweet,2020-08-05 15:14:00,"#TCS, #Infosys and #HCL Implement these NEW 'Changes' and '#Strategies' in Work! How is it going to help #Employees? Report #WorkFromHome #WFH #Jobs #Business #ITCompanies https://t.co/0w2QvANSKy",1,0.17045454545454544
217,1291029638165065729,retweet,2020-08-05 15:13:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
218,1291029623912964096,retweet,2020-08-05 15:13:43,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
219,1291029316269158400,retweet,2020-08-05 15:12:29,"Such heartening news from our Pune IT campus that has been developed into an intermediary-care Covid19 hospital for the State government. Together, we can beat #COVID19 !  @Wipro @OfficeofUT @azimpremjiuniv @RishadPremji @TDelaporte @saurabh_govil @KapilSharmaDC https://t.co/NTHcm8EtmY",1,0.0625
220,1291029278788706305,retweet,2020-08-05 15:12:20,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
221,1291029158085173249,retweet,2020-08-05 15:11:52,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
222,1291028937439449090,retweet,2020-08-05 15:10:59,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
223,1291028896238903297,retweet,2020-08-05 15:10:49,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
224,1291028870099943429,retweet,2020-08-05 15:10:43,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
225,1291028838357413888,retweet,2020-08-05 15:10:35,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
226,1291028813636239362,retweet,2020-08-05 15:10:29,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
227,1291028475793428488,retweet,2020-08-05 15:09:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
228,1291028399398346757,retweet,2020-08-05 15:08:51,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
229,1291028392293421063,retweet,2020-08-05 15:08:49,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
230,1291028304045039618,retweet,2020-08-05 15:08:28,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
231,1291028273628028929,tweet,2020-08-05 15:08:21,@RishadPremji @Wipro Great.,1,0.8
232,1291028022212980736,retweet,2020-08-05 15:07:21,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
233,1291027879061360640,retweet,2020-08-05 15:06:47,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
234,1291027722605453313,retweet,2020-08-05 15:06:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
235,1291027677789302784,retweet,2020-08-05 15:05:59,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
236,1291027664271101952,retweet,2020-08-05 15:05:55,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
237,1291027649146413057,tweet,2020-08-05 15:05:52,@Rajiv2786 @srinivas88 Wipro 🤣🤣 yes,0,0.0
238,1291027078637207553,retweet,2020-08-05 15:03:36,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
239,1291026866292183047,tweet,2020-08-05 15:02:45,"Great Job @RishadPremji. As an ex wipro ite, feel proud to read this ! https://t.co/qn0lFLcSFQ",1,0.9
240,1291026372899434496,retweet,2020-08-05 15:00:48,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
241,1291026292016656385,tweet,2020-08-05 15:00:28,"Wipro Positioned as a 'Leader' in Gartner 2020 Magic Quadrant for Data Center Outsourcing and Hybrid Infrastructure Managed Services, Asia Pacific - https://t.co/2PoOVlsRaq BRUNSWICK, N.J. &amp; BANGALORE, India--(BUSINESS WIRE)--#Cloudsolutions--Wipro Limited (NYSE: WIT, BSE: 507... https://t.co/ts0CBqPWkg",1,0.10952380952380954
242,1291026287885266951,retweet,2020-08-05 15:00:27,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
243,1291026106078777345,retweet,2020-08-05 14:59:44,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
244,1291025473959391232,tweet,2020-08-05 14:57:13,Great work by Wipro https://t.co/4HgJDtbycd,1,0.8
245,1291025023675674624,tweet,2020-08-05 14:55:26,@Aftabsiom @RishadPremji @Wipro We are waiting for Rishads good wishes to one billion Hindus of India on the occasion of construction of our Ram temple. Lord Rams Blessings have helped Rishad live a great life in Bharat. Some gratitude perhaps?🇮🇳🇺🇸,1,0.5454545454545454
246,1291024952091607043,retweet,2020-08-05 14:55:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
247,1291023964316164098,retweet,2020-08-05 14:51:13,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
248,1291023930933706753,tweet,2020-08-05 14:51:05,@RishadPremji @Wipro Perhaps you would like to give your good wishes to one billion Hindus of India today on the occasion of Bhoomi poojan at Ayodhya?🇮🇳🇺🇸🇮🇱,1,0.7
249,1291023702667059200,retweet,2020-08-05 14:50:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
250,1291022911919099906,retweet,2020-08-05 14:47:02,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
251,1291022820835831811,tweet,2020-08-05 14:46:41,...to increasing its awareness among enterprises and positioning itself for growth once macroeconomic uncertainties around COVID-19 subside.   plenty more on @Wipro and India-centric IT services peers from @TBRinc  #ITServices #cloud #DigitalTransformation  7/7,1,0.5
252,1291022818705051651,tweet,2020-08-05 14:46:40,"...its growth forecast for the vendor’s ITS business from 1.6% year-to-year to a decline of 3.1%. Wipro’s ability to revitalize its revenue performance in 2021 will be contingent on effective leverage of its expanded partner ecosystem, which it aimed to strengthen in 2Q20... 5/7",1,0.25
253,1291022817413271556,tweet,2020-08-05 14:46:40,"...to focus on controlling its operating margin, which rose 100 basis points in 2Q20 despite revenue contractions, while strengthening its go-to-market efforts. Following the outbreak of COVID-19 and Wipro’s decision to withhold a revenue projection for 2020, TBR revised... 4/7",1,0.3
254,1291022816205299712,tweet,2020-08-05 14:46:40,"...near term. Outside of client retention, Wipro ITS will increase its reliance on its partner channel to target opportunities stemming from COVID-19, such as deploying Virtual Desktop Infrastructure in alliance with Citrix and Microsoft. This strategy will allow Wipro ITS...3/7",0,0.0
256,1291022813801979915,tweet,2020-08-05 14:46:39,"mid-week, lets do @Wipro: In its first full quarter of operations during the #COVID19 COVID pandemic, Wipro IT Services posted a significant revenue decline, falling 6.9% from the year-ago quarter to $1.9 billion. Wipro ITS’ lagging performance is driven by rising softness... 1/7 https://t.co/tOkfC5Fg1E",1,0.325
255,1291022815299285000,tweet,2020-08-05 14:46:39,"...in its consumer and financial services verticals, two industries facing disruption from COVID-19. As a result, Wipro ITS increasingly provides pro bono consulting services to clients facing disruption to retain existing clients, a tactic that will be critical in the... 2/7",0,0.0
257,1291022532032622592,retweet,2020-08-05 14:45:32,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
258,1291022193833283584,retweet,2020-08-05 14:44:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
259,1291021584639987713,retweet,2020-08-05 14:41:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
260,1291020806688972801,retweet,2020-08-05 14:38:40,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
261,1291020696731049984,retweet,2020-08-05 14:38:14,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
262,1291020357000888321,retweet,2020-08-05 14:36:53,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
263,1291020097469837315,tweet,2020-08-05 14:35:51,"@RishadPremji @Wipro Great stuff!! Highest form of service. Wipro is on IT, Consumer Goods, Hydraulics and Education. India is in dire need of Health Infra. Can AHP start something on the health infra improvement? Very very important sir.",1,0.76
264,1291019958516740096,retweet,2020-08-05 14:35:18,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
265,1291019909023948800,retweet,2020-08-05 14:35:06,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
266,1291019770544951296,retweet,2020-08-05 14:34:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
267,1291019066988085248,retweet,2020-08-05 14:31:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
268,1291018278953836547,retweet,2020-08-05 14:28:38,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
269,1291018257911001090,retweet,2020-08-05 14:28:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
270,1291018128261079040,retweet,2020-08-05 14:28:02,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
271,1291017955577221120,retweet,2020-08-05 14:27:21,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
272,1291017689155207171,retweet,2020-08-05 14:26:17,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
273,1291017211394457602,retweet,2020-08-05 14:24:23,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
274,1291017203047960577,retweet,2020-08-05 14:24:21,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
275,1291016849589764101,retweet,2020-08-05 14:22:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
276,1291016764944314368,tweet,2020-08-05 14:22:37,@RishadPremji @Wipro Wipro doing good work.,1,0.7
277,1291016596769525760,tweet,2020-08-05 14:21:57,@RishadPremji @Wipro Great work by wipro team and mainly by its promotors. Hatsoff. Pl continue to do good work for mankind. God bless you all.,1,0.5555555555555555
278,1291016466871906304,retweet,2020-08-05 14:21:26,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
279,1291016423582478336,retweet,2020-08-05 14:21:15,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
280,1291016080433930240,retweet,2020-08-05 14:19:54,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
281,1291015525699485696,retweet,2020-08-05 14:17:41,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
282,1291015455423868930,retweet,2020-08-05 14:17:25,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
283,1291015424109232128,retweet,2020-08-05 14:17:17,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
284,1291014556563591168,retweet,2020-08-05 14:13:50,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
285,1291014347339096064,retweet,2020-08-05 14:13:00,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
286,1291014025522946048,retweet,2020-08-05 14:11:44,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
287,1291013897390944256,retweet,2020-08-05 14:11:13,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
288,1291013682026037251,tweet,2020-08-05 14:10:22,@Wipro I would like to know which country are your Garnet Smart LED lights are made in?,1,0.21428571428571427
289,1291013595258470400,retweet,2020-08-05 14:10:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
290,1291013306682093569,retweet,2020-08-05 14:08:52,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
291,1291013284288589829,retweet,2020-08-05 14:08:47,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
292,1291012884005191680,retweet,2020-08-05 14:07:12,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
293,1291012758918422530,retweet,2020-08-05 14:06:42,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
294,1291012672721305602,retweet,2020-08-05 14:06:21,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
295,1291012612101029889,retweet,2020-08-05 14:06:07,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
296,1291012525941653505,retweet,2020-08-05 14:05:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
297,1291012497076441089,retweet,2020-08-05 14:05:39,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
298,1291012406890528769,tweet,2020-08-05 14:05:18,@RishadPremji @Wipro Great work sir,1,0.8
299,1291012095618641922,retweet,2020-08-05 14:04:04,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
300,1291011525881131008,retweet,2020-08-05 14:01:48,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
301,1291011519484841986,retweet,2020-08-05 14:01:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
302,1291011300353437696,retweet,2020-08-05 14:00:54,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
303,1291011192614395904,retweet,2020-08-05 14:00:28,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
304,1291010826459996164,retweet,2020-08-05 13:59:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
305,1291010690300260352,retweet,2020-08-05 13:58:29,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
306,1291010507667734528,retweet,2020-08-05 13:57:45,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
307,1291010462281166855,retweet,2020-08-05 13:57:34,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
308,1291009964274626568,retweet,2020-08-05 13:55:35,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
309,1291009666416164865,retweet,2020-08-05 13:54:24,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
310,1291009513235963905,retweet,2020-08-05 13:53:48,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
311,1291009380775854080,retweet,2020-08-05 13:53:16,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
312,1291009285921468421,retweet,2020-08-05 13:52:54,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
313,1291009151003439111,tweet,2020-08-05 13:52:22,"Top story: @RishadPremji: 'Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good … https://t.co/MHPO1JWNdZ, see more https://t.co/cBB8Imh4zm",1,0.3875
314,1291008909738532866,tweet,2020-08-05 13:51:24,@RishadPremji @Wipro Superb! Thank you Rishad for the leadership in this demanding situaiton!,1,1.0
315,1291008783477432322,retweet,2020-08-05 13:50:54,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
316,1291008645832966145,tweet,2020-08-05 13:50:21,@WiproLED @Wipro Sent you a direct message. Pls check,1,0.1
317,1291008497480474625,retweet,2020-08-05 13:49:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
318,1291008350058983425,retweet,2020-08-05 13:49:11,Join us for an engaging discussion with @steph_hallford from @intel &amp; other eminent panelists as they discuss how Hi-Tech organizations are reimagining transformation &amp; embracing changes in the #NewNormal. Register now: https://t.co/25XWrujqLp https://t.co/HD9NNvz0si,1,0.1375
319,1291008239585255427,retweet,2020-08-05 13:48:44,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
